Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
INVS	gene	INVS	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000119509	ENSG00000119509	HGNC:17870													
IQCB1	gene	IQCB1	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000173226	ENSG00000173226	HGNC:28949													
KCNJ13	gene	KCNJ13	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000115474	ENSG00000115474	HGNC:6259													
KIAA1217	gene	KIAA1217	Expert Review Red;Literature	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	vertebral malformations				32369272		False	1	0;50;50	7.5	False		ENSG00000120549	ENSG00000120549	HGNC:25428													
LCA5	gene	LCA5	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000135338	ENSG00000135338	HGNC:31923													
LEFTY2	gene	LEFTY2	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000143768	ENSG00000143768	HGNC:3122													
LOXL3	gene	LOXL3	Expert Review;Expert Review Red	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	BIALLELIC, autosomal or pseudoautosomal	Stickler syndrome				25663169		False	1	0;0;0	7.5	False		ENSG00000115318	ENSG00000115318	HGNC:13869													
LRAT	gene	LRAT	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000121207	ENSG00000121207	HGNC:6685													
LRP6	gene	LRP6	Expert	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000070018	ENSG00000070018	HGNC:6698													
LTBP2	gene	LTBP2	NHS GMS	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders		Weill-Marchesani				22539340		False	1	0;100;0	7.5	False		ENSG00000119681	ENSG00000119681	HGNC:6715													
MAN2C1	gene	MAN2C1	Expert list;Expert Review Red	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	Unknown	alpha-Mannosidosis				6220608		False	1	100;0;0	7.5	False		ENSG00000140400	ENSG00000140400	HGNC:6827													
MCM5	gene	MCM5	Literature	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	BIALLELIC, autosomal or pseudoautosomal	"?Meier-Gorlin syndrome 8	617564"				28198391		False	1	0;0;100	7.5	False		ENSG00000100297	ENSG00000100297	HGNC:6948													
MIA3	gene	MIA3	Expert Review Red;Literature	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	BIALLELIC, autosomal or pseudoautosomal	short stature;skeletal dysplasia;amelogenesis;dentinogenesis imperfecta;short stature;brachydactyly;Platyspondyly;insulin-dependent diabetes mellitus;sensorineural hearing loss;mild intellectual disability				32101163		False	1	0;0;100	7.5	False		ENSG00000154305	ENSG00000154305	HGNC:24008													
MMP14	gene	MMP14	Expert Review Red	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	BIALLELIC, autosomal or pseudoautosomal	Winchester syndrome 277950				22922033		False	1	100;0;0	7.5	False		ENSG00000157227	ENSG00000157227	HGNC:7160													
MTAP	gene	MTAP	Expert list;Expert Review Red;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Diaphyseal medullary stenosis with malignant fibrous histiocytoma 112250						False	1	100;0;0	7.5	False		ENSG00000099810	ENSG00000099810	HGNC:7413													
MYO1H	gene	MYO1H	Expert Review Red;Literature	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	BIALLELIC, autosomal or pseudoautosomal	?Central hypoventilation syndrome, congenital, 2, and autonomic dysfunction OMIM:619482				28779001		False	1	0;0;100	7.5	False		ENSG00000174527	ENSG00000174527	HGNC:13879													
MYO7A	gene	MYO7A	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000137474	ENSG00000137474	HGNC:7606													
NEK8	gene	NEK8	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000160602	ENSG00000160602	HGNC:13387													
NIN	gene	NIN	Expert Review Red;NHS GMS	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	BIALLELIC, autosomal or pseudoautosomal	Seckel syndrome 7 614851				22933543;23665482		False	1	25;50;25	7.5	False		ENSG00000100503	ENSG00000100503	HGNC:14906													
NKX2-5	gene	NKX2-5	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000183072	ENSG00000183072	HGNC:2488													
NME8	gene	NME8	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000086288	ENSG00000086288	HGNC:16473													
NODAL	gene	NODAL	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000156574	ENSG00000156574	HGNC:7865													
NPHP1	gene	NPHP1	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000144061	ENSG00000144061	HGNC:7905													
NPHP3	gene	NPHP3	Emory Genetics Laboratory;Expert list;Expert Review Red;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	BIALLELIC, autosomal or pseudoautosomal	Meckel syndrome 7 267010						False	1	100;0;0	7.5	False		ENSG00000113971	ENSG00000113971	HGNC:7907													
NPHP4	gene	NPHP4	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000131697	ENSG00000131697	HGNC:19104													
NPPC	gene	NPPC	Expert list;Expert Review Red	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	Unknown	Overgrowth syndrome with 2q37 translocations				11259675		False	1	100;0;0	7.5	False		ENSG00000163273	ENSG00000163273	HGNC:7941													
OAT	gene	OAT	Expert Review Red;NHS GMS	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders		Gyrate atrophy of choroid and retina with or without ornithinemia 258870						False	1	50;50;0	7.5	False		ENSG00000065154	ENSG00000065154	HGNC:8091													
PCDH15	gene	PCDH15	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000150275	ENSG00000150275	HGNC:14674													
PHF6	gene	PHF6		Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders		Coffin-Siris syndrome						False	1	0;0;0	7.5	False		ENSG00000156531	ENSG00000156531	HGNC:18145													
PIK3CA	gene	PIK3CA	NHS GMS	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders		CLOVES 612918						False	1	0;100;0	7.5	False		ENSG00000121879	ENSG00000121879	HGNC:8975													
PIN1	gene	PIN1	Expert list;Expert Review Red	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	Unknown	No phenotype associated with this gene				24569166		False	1	100;0;0	7.5	False		ENSG00000127445	ENSG00000127445	HGNC:8988													
PIR	gene	PIR	Expert Review Red	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	Unknown	Osteoporosis				16183656;19766747		False	1	0;0;0	7.5	False		ENSG00000087842	ENSG00000087842	HGNC:30048													
PKD2	gene	PKD2	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000118762	ENSG00000118762	HGNC:9009													
PKHD1	gene	PKHD1	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000170927	ENSG00000170927	HGNC:9016													
PLCB3	gene	PLCB3	Expert Review Red;Literature	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	BIALLELIC, autosomal or pseudoautosomal	Spondylometaphyseal dysplasia with corneal dystrophy OMIM:618961;spondylometaphyseal dysplasia with corneal dystrophy MONDO:0030074				29122926		False	1	0;0;100	7.5	False		ENSG00000149782	ENSG00000149782	HGNC:9056													
PLK4	gene	PLK4		Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders		Microcephalic primordial dwarfism						False	1	0;0;0	7.5	False		ENSG00000142731	ENSG00000142731	HGNC:11397													
PLOD1	gene	PLOD1	Expert	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000083444	ENSG00000083444	HGNC:9081													
PTPRQ	gene	PTPRQ	Radboud University Medical Center, Nijmegen	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders		Short stature, onychodysplasia, facial dysmorphism, and hypotrichosis, 614813						False	1	0;0;0	7.5	False		ENSG00000139304	ENSG00000139304	HGNC:9679													
RAB3GAP2	gene	RAB3GAP2		Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	BIALLELIC, autosomal or pseudoautosomal	Martsolf syndrome 1, OMIM:212720						False	1	0;0;0	7.5	False		ENSG00000118873	ENSG00000118873	HGNC:17168													
RD3	gene	RD3	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000198570	ENSG00000198570	HGNC:19689													
RDH12	gene	RDH12	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000139988	ENSG00000139988	HGNC:19977													
RPE65	gene	RPE65	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000116745	ENSG00000116745	HGNC:10294													
RPGR	gene	RPGR	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000156313	ENSG00000156313	HGNC:10295													
RPGRIP1	gene	RPGRIP1	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000092200	ENSG00000092200	HGNC:13436													
RSPH4A	gene	RSPH4A	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000111834	ENSG00000111834	HGNC:21558													
RSPH9	gene	RSPH9	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000172426	ENSG00000172426	HGNC:21057													
SCNN1A	gene	SCNN1A	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000111319	ENSG00000111319	HGNC:10599													
SCNN1B	gene	SCNN1B	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000168447	ENSG00000168447	HGNC:10600													
SCNN1G	gene	SCNN1G	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000166828	ENSG00000166828	HGNC:10602													
SDCCAG8	gene	SDCCAG8	Emory Genetics Laboratory;Expert Review Red	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	BIALLELIC, autosomal or pseudoautosomal	Bardet-Biedl syndrome 16, 615993						False	1	0;0;0	7.5	False		ENSG00000054282	ENSG00000054282	HGNC:10671													
SEM1	gene	SEM1	Expert Review Red	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	SHFM1						False	1	100;0;0	7.5	False		ENSG00000127922	ENSG00000127922	HGNC:10845													
SHH	gene	SHH	Expert Review Red	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Preaxial polydactyly type 1 (PPD1)				25782671		False	1	100;0;0	7.5	False		ENSG00000164690	ENSG00000164690	HGNC:10848													
SLCO5A1	gene	SLCO5A1	Expert list;Expert Review Red;NHS GMS	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	"Mesomelia-synostoses syndrome	600383;Mesomelia-synostoses syndrome 600383"				20602915		False	1	33;33;33	7.5	False		ENSG00000137571	ENSG00000137571	HGNC:19046													
SMARCA2	gene	SMARCA2		Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders		Coffin Siris syndrome						False	1	0;0;0	7.5	False		ENSG00000080503	ENSG00000080503	HGNC:11098													
SMARCA4	gene	SMARCA4		Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders		Coffin Siris syndrome						False	1	0;0;0	7.5	False		ENSG00000127616	ENSG00000127616	HGNC:11100													
SMARCB1	gene	SMARCB1		Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders		Coffin Siris syndrome						False	1	0;0;0	7.5	False		ENSG00000099956	ENSG00000099956	HGNC:11103													
SMARCE1	gene	SMARCE1		Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Coffin-Siris syndrome 5, OMIM:616938						False	1	0;0;0	7.5	False		ENSG00000073584	ENSG00000073584	HGNC:11109													
SOX11	gene	SOX11		Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders		Coffin-Siris syndrome						False	1	0;0;0	7.5	False		ENSG00000176887	ENSG00000176887	HGNC:11191													
SPATA7	gene	SPATA7	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000042317	ENSG00000042317	HGNC:20423													
SPECC1L	gene	SPECC1L	Expert list;Expert Review Red;Radboud University Medical Center, Nijmegen	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	Other - please specifiy in evaluation comments	Facial clefting, oblique, 1 600251;Opitz GBBB syndrome, type II 145410;Teebi hyperterorism like syndrome 145420				26111080		False	1	100;0;0	7.5	False		ENSG00000100014	ENSG00000100014	HGNC:29022													
SULF1	gene	SULF1	Emory Genetics Laboratory;Expert list;Expert Review Red;NHS GMS;UKGTN	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	"Mesomelia-synostoses syndrome	600383;Mesomelia-synostoses syndrome 600383"				20602915		False	1	33;33;33	7.5	False		ENSG00000137573	ENSG00000137573	HGNC:20391													
TCTN1	gene	TCTN1	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000204852	ENSG00000204852	HGNC:26113													
TDP2	gene	TDP2	Expert Review Red;Radboud University Medical Center, Nijmegen	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders		Dentinogenesis imperfecta, Shields type II, 125490						False	1	0;0;0	7.5	False		ENSG00000111802	ENSG00000111802	HGNC:17768													
TGDS	gene	TGDS	Expert Review Red;NHS GMS	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	BIALLELIC, autosomal or pseudoautosomal	Catel-Manzke syndrome 616145				25480037		False	1	50;50;0	7.5	False		ENSG00000088451	ENSG00000088451	HGNC:20324													
THPO	gene	THPO	Emory Genetics Laboratory;Expert list;Expert Review Red;Illumina TruGenome Clinical Sequencing Services;NHS GMS;Radboud University Medical Center, Nijmegen;UKGTN	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Thrombocythemia 1 187950 (rare presentation with congenital limb defects)				19553636;22453305		False	1	33;33;33	7.5	False	Other - please provide details in the comments	ENSG00000090534	ENSG00000090534	HGNC:11795													
TMEM138	gene	TMEM138	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000149483	ENSG00000149483	HGNC:26944													
TMEM237	gene	TMEM237	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000155755	ENSG00000155755	HGNC:14432													
TMEM67	gene	TMEM67	Emory Genetics Laboratory;Expert list;Expert Review Red;Illumina TruGenome Clinical Sequencing Services;NHS GMS;UKGTN	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	BIALLELIC, autosomal or pseudoautosomal	COACH syndrome 216360;Meckel syndrome 3 607361;Joubert syndrome 6 610688;{Bardet-Biedl syndrome 14, modifier of} 615991						False	1	33;67;0	7.5	False		ENSG00000164953	ENSG00000164953	HGNC:28396													
TNXB	gene	TNXB	Expert	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000168477	ENSG00000168477	HGNC:11976													
TOPORS	gene	TOPORS	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000197579	ENSG00000197579	HGNC:21653													
TP53	gene	TP53	Expert Review Red;Literature	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders	Other	Central conventional chondrosrcoma				33147331		False	1	50;0;50	7.5	False		ENSG00000141510	ENSG00000141510	HGNC:11998													
TRIM32	gene	TRIM32	Emory Genetics Laboratory;Expert Review Red	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders		Bardet-Biedl syndrome 11, 615988;Polydactyly						False	1	0;0;0	7.5	False		ENSG00000119401	ENSG00000119401	HGNC:16380													
TRMT10A	gene	TRMT10A	Radboud University Medical Center, Nijmegen	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders		Microcephaly, short stature and impaired glucose metabolism, 616033						False	1	0;0;0	7.5	False		ENSG00000145331	ENSG00000145331	HGNC:28403													
TSC1	gene	TSC1	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000165699	ENSG00000165699	HGNC:12362													
TSC2	gene	TSC2	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000103197	ENSG00000103197	HGNC:12363													
TULP1	gene	TULP1	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000112041	ENSG00000112041	HGNC:12423													
UMOD	gene	UMOD	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000169344	ENSG00000169344	HGNC:12559													
USH1C	gene	USH1C	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000006611	ENSG00000006611	HGNC:12597													
USH1G	gene	USH1G	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000182040	ENSG00000182040	HGNC:16356													
USH2A	gene	USH2A	Emory Genetics Laboratory	Skeletal dysplasia	Skeletal dysplasias	Skeletal disorders								False	1	0;0;0	7.5	False		ENSG00000042781	ENSG00000042781	HGNC:12601													
